"M_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0.4,33.4,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1645.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1016.62993409871,4573.05284097676,38.851792372421,20.8642745497232,83.9586493454878,3438.71314195889,16076.8339527634,1793.59668145967,1340.9844456644,452.612235795277,-2150.96963311659,452.612235795277,83.7687173411774,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1645.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1016.62993409871,4684.05284097676,35.8613699946595,17.8929085974523,81.2152385137012,3508.41139723711,15844.1653906182,1863.29493673789,1451.9844456644,411.310491073499,-2192.27137783836,411.3104910735,78.0348841316293,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1645.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1016.62993409871,4795.05284097676,32.2487276243904,14.4631104619294,77.8003588984413,3547.57518228472,15467.940648097,1902.4587217855,1562.9844456644,339.474276121106,-2264.10759279076,339.474276121106,71.0073621461004,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1645.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1016.62993409871,4906.05284097676,31.2262966601497,13.5226857630388,76.8105152854776,3569.18298008255,15502.7929897503,1924.06651958334,1673.9844456644,250.082073918943,-2353.49979499292,250.082073918943,68.995087568896,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1645.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1016.62993409871,5017.05284097676,31.2263085474515,13.5226966211697,76.8105268597085,3587.58619269406,15687.4076826251,1942.46973219484,1784.98444566439,157.485286530449,-2446.09658238141,157.485286530449,68.9951110304287,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1469.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,948.133429001629,4050.93810628379,58.0862365832285,43.7093068032557,100.638643502523,2288.40312237845,17266.7888147225,818.556715093263,695.955131769065,122.601583324198,-2710.66841290697,122.601583324198,119.68315570902,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1693.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,989.137091432072,4201.49193707229,52.5374659646783,36.3078994793811,95.9085899999524,2802.21218989765,16844.6304861034,1108.85117735281,886.151791347494,222.69938600532,-2388.41683860671,222.69938600532,109.404331587899,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1752.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1030.15243613296,4315.3899733033,47.6386698245748,30.3852229958245,91.7095438912737,3134.55987319509,16481.9679841076,1381.92578185377,1007.89707429597,374.028707557794,-2210.98253624117,374.028707557793,100.306489339117,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1756.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1054.93333375902,4424.10232688482,43.0971230108847,25.3065827334125,87.7510939901461,3356.65389639258,16125.1330897854,1600.53743589336,1118.98444566439,481.552990228967,-2122.38176425127,481.552990228966,91.8064926242994,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1756.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1078.81986775902,4519.64846288482,38.8517923675653,20.8642745447964,83.9586493410863,3499.72203735923,15765.8695332829,1743.60557686001,1229.98444566439,513.621131195616,-2098.74629328462,513.621131195616,83.7687173319202,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1756.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1081.06208618008,4628.47698569184,38.8517923657522,20.8642745429568,83.9586493394428,3549.71314205124,16076.833951647,1793.59668155202,1340.9844456644,452.612235887625,-2159.82592982068,452.612235887626,83.7687173284637,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1756.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1081.06208618008,4739.47698569184,35.8613698635559,17.8929084698764,81.215238391898,3619.41139806537,15844.1653684942,1863.29493756615,1451.9844456644,411.310491901755,-2201.12767380655,411.310491901755,78.0348838787226,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1756.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1081.06208618008,4850.47698569184,32.2488759289865,14.4632478209091,77.8005016720139,3658.57550912519,15467.9661409125,1902.45904862598,1562.9844456644,339.474602961582,-2272.96356274672,339.474602961583,71.007653224269,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1756.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1081.06208618008,4961.47698569184,31.226296661231,13.5226857640265,76.8105152865304,3680.18298008721,15502.7929899365,1924.066519588,1673.9844456644,250.082073923603,-2362.3560917847,250.082073923603,68.9950875710301,63.7098915050784
0.4,44.5,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1756.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1081.06208618008,5072.47698569184,31.2263085479953,13.5226966216664,76.810526860238,3698.5861926963,15687.4076827183,1942.46973219708,1784.98444566439,157.485286532688,-2454.95287917562,157.485286532688,68.9951110315019,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1580.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1053.2024987764,4059.16654887028,58.0862354488659,43.7093052007362,100.638642533026,2399.4032211997,17266.7886092685,818.55681391452,695.955131769065,122.601682145455,-2712.96582644697,122.601682145455,119.68315360516,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1804.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1094.36060632211,4208.13520949792,52.5362596141186,36.3063765661069,95.9075611337476,2913.28328281861,16844.4205866759,1108.92227027378,886.151791347494,222.770478926282,-2389.21253300142,222.770478926282,109.402096371135,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1863.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1134.94946789937,4321.67832397254,47.6386698243954,30.3852229956165,91.7095438911189,3245.55987320222,16481.9679840771,1381.9257818609,1007.89707429597,374.028707564928,-2211.06791866969,374.028707564928,100.306489338783,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1867.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1161.64518989937,4428.46121197254,43.0971230325523,25.3065827568018,87.7510940092457,3467.65389584944,16125.133093455,1600.53743535022,1118.98444566439,481.55298968583,-2122.45250602247,481.55298968583,91.8064926650666,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1867.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1185.53172389938,4524.00734797254,38.8517923544591,20.8642745314984,83.9586493292059,3610.7220375323,15765.8695310551,1743.60557703309,1229.98444566439,513.62113136869,-2098.81703433961,513.62113136869,83.7687173069337,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1867.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4632.83587077956,38.8517923651829,20.8642745423791,83.9586493389267,3660.71314205912,16076.8339515516,1793.59668155991,1340.9844456644,452.612235895512,-2159.89667104086,452.612235895512,83.7687173273782,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1867.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4743.83587077956,35.8613699891728,17.8929085921133,81.2152385086037,3730.41139727177,15844.1653896924,1863.29493677255,1451.9844456644,411.310491108158,-2201.19841582822,411.310491108159,78.0348841210452,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1867.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4854.83587077956,32.2486988420884,14.4630838039365,77.8003311895495,3769.57511884694,15467.9357005603,1902.45865834773,1562.9844456644,339.474212683331,-2273.03469425304,339.474212683331,71.0073056549066,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1867.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4965.83587077956,31.2262966591118,13.5226857620907,76.810515284467,3791.18298007808,15502.7929895715,1924.06651957886,1673.9844456644,250.082073914468,-2362.4268330219,250.082073914468,68.9950875668475,63.7098915050784
0.4,55.6,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1867.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,5076.83587077956,31.2263085511122,13.5226966245135,76.8105268632728,3809.58619270913,15687.4076832527,1942.46973220991,1784.98444566439,157.485286545514,-2455.02362039086,157.485286545514,68.9951110376537,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1691.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1164.2024987764,4059.16654887028,58.086236585117,43.7093068059235,100.638643504137,2510.40312221393,17266.7888150646,818.556714928749,695.955131769065,122.601583159684,-2712.96592543274,122.601583159684,119.683155712523,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1915.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1205.36060632211,4208.13520949792,52.5362596148451,36.306376567024,95.9075611343672,3024.28328277581,16844.4205868022,1108.92227023097,886.151791347494,222.770478883474,-2389.21253304422,222.770478883474,109.402096372481,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1974.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1245.94946789937,4321.67832397254,47.6386698206445,30.3852229912687,91.7095438878814,3356.55987335138,16481.9679834376,1381.92578201006,1007.89707429597,374.028707714087,-2211.06791852053,374.028707714087,100.306489331795,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1978.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1272.64518989937,4428.46121197254,43.0971230325297,25.3065827567775,87.7510940092259,3578.65389585001,16125.1330934512,1600.53743535079,1118.98444566439,481.552989686395,-2122.45250602191,481.552989686395,91.8064926650243,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1978.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1296.53172389937,4524.00734797254,38.8517923690121,20.8642745462644,83.9586493423977,3721.72203734012,15765.8695335288,1743.6055768409,1229.98444566439,513.62113117651,-2098.81703453179,513.62113117651,83.7687173346785,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1978.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4632.83587077956,38.8517923641834,20.864274541365,83.9586493380207,3771.71314207296,16076.8339513843,1793.59668157374,1340.9844456644,452.61223590935,-2159.89667102702,452.61223590935,83.7687173254728,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1978.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4743.83587077956,35.8613699895897,17.8929085925189,81.215238508991,3841.41139726913,15844.1653897627,1863.29493676992,1451.9844456644,411.310491105523,-2201.19841583085,411.310491105523,78.0348841218493,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1978.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4854.83587077956,32.2486722197435,14.4630591464919,77.8003055600534,3880.57506016809,15467.9311243085,1902.45859966888,1562.9844456644,339.474154004482,-2273.03475293189,339.474154004482,71.0072534030655,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1978.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4965.83587077956,31.2262966577338,13.522685760832,76.8105152831253,3902.18298007214,15502.7929893342,1924.06651957292,1673.9844456644,250.082073908527,-2362.42683302785,250.082073908527,68.9950875641277,63.7098915050784
0.4,66.7,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1978.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,5076.83587077956,31.2263085506618,13.5226966241021,76.8105268628343,3920.58619270727,15687.4076831755,1942.46973220805,1784.98444566439,157.48528654366,-2455.02362039271,157.48528654366,68.9951110367648,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1802.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1275.2024987764,4059.16654887028,58.086232393918,43.7093008849972,100.638639922076,2621.40348733482,17266.7880559611,818.557080049633,695.955131769065,122.601948280568,-2712.96556031186,122.601948280568,119.683147939263,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,2026.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1316.36060632211,4208.13520949792,52.5362596154431,36.3063765677789,95.9075611348772,3135.28328274057,16844.4205869063,1108.92227019573,886.151791347494,222.770478848233,-2389.21253307946,222.770478848233,109.402096373589,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,2085.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1356.94946789937,4321.67832397254,47.6386698240121,30.3852229951723,91.7095438907881,3467.55987321747,16481.9679840117,1381.92578187614,1007.89707429597,374.028707580169,-2211.06791865445,374.028707580169,100.306489338069,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,2089.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1383.64518989937,4428.46121197254,43.0971230397315,25.3065827645514,87.7510940155741,3689.65389566948,16125.1330946709,1600.53743517027,1118.98444566439,481.552989505872,-2122.45250620243,481.552989505872,91.8064926785742,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,2089.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1407.53172389937,4524.00734797254,38.8517923521561,20.8642745291616,83.9586493271182,3832.72203756272,15765.8695306636,1743.6055770635,1229.98444566439,513.621131399108,-2098.81703430919,513.621131399108,83.7687173025429,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,2089.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1409.77394232043,4632.83587077956,38.8517923714222,20.8642745487098,83.9586493445825,3882.71314197272,16076.8339525961,1793.5966814735,1340.9844456644,452.61223580911,-2159.89667112726,452.61223580911,83.7687173392733,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,2089.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1409.77394232043,4743.83587077956,35.8613699955712,17.8929085983395,81.2152385145483,3952.41139723135,15844.1653907721,1863.29493673213,1451.9844456644,411.310491067737,-2201.19841586864,411.310491067737,78.0348841333882,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,2089.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1409.77394232043,4854.83587077956,32.2488261227921,14.4632016906286,77.8004537233682,3991.57539936581,15467.9575794812,1902.45893886659,1562.9844456644,339.474493202195,-2273.03441373418,339.474493202195,71.0075554694289,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,2089.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1409.77394232043,4965.83587077956,31.2262966647307,13.5226857672232,76.810515289938,4013.18298010231,15502.7929905393,1924.06651960309,1673.9844456644,250.082073938695,-2362.42683299768,250.082073938695,68.9950875779374,63.7098915050784
0.4,77.8,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,2089.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1409.77394232043,5076.83587077956,31.2263085470162,13.5226966207721,76.8105268592847,4031.58619269227,15687.4076825504,1942.46973219305,1784.98444566439,157.485286528654,-2455.02362040772,157.485286528654,68.9951110295696,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1913.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1386.2024987764,4059.16654887028,58.0862365994222,43.7093068261325,100.638643516363,2732.40312096772,17266.7888176555,818.556713682538,695.955131769065,122.601581913473,-2712.96592667895,122.601581913473,119.683155739054,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,2137.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1427.36060632211,4208.13520949792,52.5362596130676,36.30637656478,95.9075611328512,3246.28328288055,16844.420586493,1108.92227033571,886.151791347494,222.770478988218,-2389.21253293948,222.770478988218,109.402096369187,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,2196.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1467.94946789937,4321.67832397254,47.6386698234655,30.3852229945387,91.7095438903163,3578.5598732392,16481.9679839185,1381.92578189788,1007.89707429597,374.028707601906,-2211.06791863271,374.028707601906,100.30648933705,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,2200.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1494.64518989937,4428.46121197254,43.097123031632,25.3065827558084,87.7510940084345,3800.65389587251,16125.1330932992,1600.53743537329,1118.98444566439,481.552989708897,-2122.4525059994,481.552989708897,91.8064926633352,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,2200.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1518.53172389937,4524.00734797254,38.8517923705612,20.8642745478362,83.9586493438019,3943.72203731966,15765.8695337921,1743.60557682044,1229.98444566439,513.62113115605,-2098.81703455225,513.62113115605,83.7687173376318,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,2200.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1520.77394232043,4632.83587077956,38.8517923685039,20.8642745457488,83.9586493419371,3993.71314201313,16076.8339521076,1793.59668151392,1340.9844456644,452.612235849522,-2159.89667108685,452.612235849522,83.7687173337097,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,2200.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1520.77394232043,4743.83587077956,35.8613699951995,17.8929085979778,81.215238514203,4063.4113972337,15844.1653907094,1863.29493673448,1451.9844456644,411.310491070085,-2201.19841586629,411.310491070085,78.0348841326712,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,2200.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1520.77394232043,4854.83587077956,32.2488040331515,14.4631812313095,77.8004324575643,4102.57535068434,15467.9537823833,1902.45889018512,1562.9844456644,339.474444520728,-2273.03446241564,339.474444520728,71.0075121139844,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,2200.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1520.77394232043,4965.83587077956,31.226296658178,13.5226857612378,76.8105152835578,4124.18298007405,15502.7929894107,1924.06651957484,1673.9844456644,250.082073910442,-2362.42683302593,250.082073910442,68.9950875650045,63.7098915050784
0.4,88.9,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,2200.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1520.77394232043,5076.83587077956,31.226308555249,13.5226966282922,76.8105268673007,4142.58619272615,15687.407683962,1942.46973222693,1784.98444566439,157.485286562539,-2455.02362037383,157.485286562539,68.9951110458184,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,2024.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1497.2024987764,4059.16654887028,58.0862365823658,43.7093068020369,100.638643501786,2843.40312245361,17266.7888145663,818.556715168422,695.955131769065,122.601583399357,-2712.96592519307,122.601583399357,119.68315570742,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,2248.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1538.36060632211,4208.13520949792,52.5362596111352,36.3063765623406,95.9075611312031,3357.28328299443,16844.4205861567,1108.92227044959,886.151791347494,222.770479102093,-2389.2125328256,222.770479102093,109.402096365607,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,2307.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1578.94946789937,4321.67832397254,47.6386698245414,30.3852229957858,91.7095438912449,3689.55987319642,16481.9679841019,1381.92578185509,1007.89707429597,374.02870755912,-2211.0679186755,374.02870755912,100.306489339055,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,2311.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1605.64518989937,4428.46121197254,43.09712302743,25.3065827512725,87.7510940047305,3911.65389597784,16125.1330925875,1600.53743547862,1118.98444566439,481.552989814227,-2122.45250589408,481.552989814227,91.8064926554291,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,2311.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1629.53172389937,4524.00734797254,38.8517923675877,20.8642745448191,83.9586493411065,4054.72203735893,15765.8695332867,1743.60557685971,1229.98444566439,513.621131195318,-2098.81703451298,513.621131195318,83.7687173319628,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,2311.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1631.77394232043,4632.83587077956,38.8517923654907,20.8642745426914,83.9586493392057,4104.71314205486,16076.8339516032,1793.59668155565,1340.9844456644,452.61223589125,-2159.89667104512,452.61223589125,83.768717327965,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,2311.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1631.77394232043,4743.83587077956,35.8613699973556,17.8929086000759,81.215238516206,4174.41139722008,15844.1653910732,1863.29493672086,1451.9844456644,411.310491056464,-2201.19841587991,411.310491056464,78.0348841368303,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,2311.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1631.77394232043,4854.83587077956,32.2489331854262,14.463300851613,77.8005567930122,4213.57563529567,15467.9759829988,1902.45917479646,1562.9844456644,339.474729132062,-2273.03417780431,339.474729132062,71.0077656017071,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,2311.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1631.77394232043,4965.83587077956,31.2262966589685,13.5226857619598,76.8105152843275,4235.18298007746,15502.7929895468,1924.06651957825,1673.9844456644,250.082073913852,-2362.42683302252,250.082073913852,68.9950875665646,63.7098915050784
0.4,100,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,2311.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1631.77394232043,5076.83587077956,31.2263085471423,13.5226966208873,76.8105268594074,4253.58619269279,15687.4076825721,1942.46973219357,1784.98444566439,157.48528652918,-2455.02362040719,157.48528652918,68.9951110298184,63.7098915050784
